"00NJ","Flintshire","60.82","82","69.19","92","66.08","89","51.63","68","56.62","75","98.54","131","66.98","90","86.12","115","72.46","95","41.39","54","67.55","90","67.63","181","54.16","143","82.79","221","79.38","210","54.39","144","58.16","232","83.85","336","60.48","239","20.79","28","20.53","27","27.24","37","24.07","32","16.55","22","22.21","44","27.74","56","17.64","35","112.20","153","86.75","116","135.65","184","132.06","178","89.80","122","92.62","188","137.37","280","100.71","204","3.23","12","10.80","43","6.80","27","17.33","26","9.20","13","13.93","19","11.40","16","11.17","16","10.60","15","11.45","15","9.40","15","11.08","17","13.28","20","13.40","21","11.56","32","11.29","32","11.00","30","10.24","32","13.36","41","12.18","51","10.46","45","12.62","58","7.96","17","8.82","19","5.33","13","16.40","34","12.26","26","19.98","45","126.73","183","124.20","174","139.78","196","134.03","188","125.67","173","124.32","178","135.22","188","135.95","196","129.46","182","117.30","165","101.33","146","131.89","370","129.86","361","129.87","366","132.82","378","109.45","311","133.29","557","131.98","562","116.19","493","83.81","62","68.20","51","93.40","66","83.06","61","82.45","57","73.05","54","90.27","62","82.33","60","71.56","52","75.26","54","71.49","52","80.78","117","82.69","118","81.86","116","77.09","112","73.47","106","86.28","184","81.96","176","72.88","158","169.21","121","177.32","122","185.99","130","182.00","127","168.49","116","174.00","124","178.84","126","188.92","136","185.73","130","158.53","111","131.04","94","181.27","252","175.30","243","176.44","250","187.51","266","144.89","205","179.07","373","180.79","386","158.57","335",
"00NL","Wrexham","89.28","109","73.35","89","76.82","93","71.13","85","85.88","106","67.05","81","66.55","83","55.52","67","58.90","73","52.37","63","56.05","69","75.03","182","78.52","191","66.78","164","57.16","140","54.28","132","78.06","284","62.98","231","55.81","205","22.10","26","27.40","32","14.72","17","14.09","17","24.89","30","26.38","46","15.71","28","19.95","36","127.05","156","127.85","159","116.97","147","98.30","123","82.11","102","128.12","238","108.49","203","89.80","169","7.91","29","4.58","17","4.97","18","15.80","20","16.79","19","16.12","20","17.44","22","9.37","12","15.42","19","12.77","16","9.91","14","10.69","12","15.79","20","4.23","6","16.39","39","13.40","34","14.15","35","10.28","26","10.00","26","14.27","54","12.75","49","10.22","38","6.73","14","8.66","18","7.40","14","21.77","40","16.57","31","13.03","24","122.92","154","124.54","155","129.42","160","126.15","156","137.72","169","115.36","146","106.79","138","105.36","134","113.39","144","107.90","137","92.55","119","126.86","315","131.82","325","111.16","284","109.43","278","100.16","256","131.06","485","109.14","418","104.56","400","78.19","52","68.68","45","67.61","41","76.71","48","67.76","42","69.17","45","70.60","46","51.28","35","59.49","37","54.93","36","46.97","31","68.17","86","72.30","90","69.91","91","55.48","72","50.73","67","70.75","131","63.70","126","53.74","104","166.00","102","178.91","110","190.54","119","173.98","108","204.88","127","159.64","101","142.86","92","157.63","99","167.03","107","159.72","101","137.24","88","184.51","229","189.23","235","151.42","193","162.38","206","148.60","189","189.68","354","153.36","292","154.68","296",
"00NN","Powys","46.95","46","39.20","38","55.67","54","45.91","44","41.38","42","71.58","70","45.01","44","41.28","44","55.66","53","36.15","38","39.16","40","47.30","92","43.56","86","58.43","114","48.54","97","37.67","78","47.61","140","52.76","158","43.77","131","16.48","16","14.85","17","16.48","17","15.67","16","19.41","20","13.78","23","15.20","24","19.39","29","76.16","76","70.00","69","97.03","97","78.43","81","54.74","58","79.04","117","87.28","134","66.22","102","4.08","12","1.65","6","4.21","12","27.84","35","12.45","13","9.02","12","14.89","17","15.32","19","10.61","13","9.02","11","8.40","9","15.17","21","10.95","14","11.66","19","10.78","25","15.05","36","9.88","24","11.76","30","11.32","33","13.10","48","9.41","33","12.61","54","5.02","13","3.45","7","11.32","27","20.35","35","15.06","26","13.63","27","196.67","236","177.92","201","184.57","214","167.04","191","201.07","230","191.05","217","197.97","227","138.90","166","167.32","200","166.57","194","164.64","200","181.13","415","184.26","421","194.50","444","153.05","366","165.45","394","184.48","635","175.83","610","166.07","594","144.58","94","109.82","64","135.50","83","80.17","49","116.47","72","127.40","74","120.28","72","105.89","62","113.77","71","107.12","69","122.27","75","122.59","147","98.33","121","123.60","146","109.75","133","114.52","144","110.71","204","117.58","208","114.42","215","244.27","141","240.32","136","228.24","131","248.57","142","278.66","158","253.06","143","270.49","155","169.85","104","217.50","129","221.63","125","204.09","125","234.02","267","263.99","300","261.90","298","193.69","233","212.71","250","252.29","431","230.91","402","214.31","379",
"00NQ","Ceredigion","53.95","39","33.67","21","35.16","24","43.29","29","44.17","27","36.28","27","46.74","35","49.34","35","54.73","36","38.67","28","36.34","23","34.50","45","44.06","56","41.49","62","51.88","71","37.65","51","41.02","80","44.12","97","43.21","87","9.53","6","19.96","13","9.88","6","28.93","19","3.88","4","15.85","16","16.69","15","11.64","14","59.83","39","69.03","43","73.40","56","76.24","52","74.82","47","66.99","64","72.19","82","77.69","73","5.76","12","6.43","14","3.46","7","21.71","15","9.90","8","9.16","7","11.57","9","15.97","12","8.92","8","23.61","19","14.30","11","3.55","3","5.56","5","10.24","8","9.54","15","13.81","21","16.29","27","9.00","14","7.85","13","12.25","28","15.56","38","6.40","16","14.34","16","7.45","11","3.89","6","10.08","12","24.12","27","8.82","10","179.61","132","140.11","98","175.48","124","147.31","106","211.92","153","205.95","148","203.34","150","164.46","130","146.72","100","149.45","105","143.19","106","157.76","222","179.57","259","204.74","298","155.55","230","146.13","211","178.25","383","191.51","428","146.17","311","130.47","51","86.49","30","129.74","48","69.65","28","155.37","56","141.78","52","150.65","56","129.25","51","77.04","26","125.12","44","99.26","42","108.16","78","111.71","84","146.37","108","102.98","77","112.18","86","117.84","132","141.12","159","100.24","112","227.97","81","196.20","68","220.52","76","225.92","78","267.86","97","271.54","96","255.53","94","200.12","79","224.35","74","175.37","61","188.40","64","208.08","144","247.68","175","263.96","190","212.48","153","181.46","125","238.70","251","242.88","269","195.68","199",
"00NS","Pembrokeshire","92.24","86","94.20","86","99.58","86","60.31","54","80.78","74","78.68","69","94.05","86","78.92","76","47.40","42","41.34","38","59.91","54","96.79","172","70.59","128","86.60","155","63.18","118","50.58","92","80.32","214","83.83","231","49.47","134","32.10","33","17.87","17","26.24","26","14.72","16","15.68","15","21.10","31","22.39","34","15.50","23","161.65","139","123.81","111","147.12","129","112.65","102","86.28","77","139.66","183","145.41","197","84.19","111","5.80","15","7.91","24","2.18","6","23.81","26","21.35","23","18.18","20","10.98","11","11.26","14","7.76","10","12.02","17","14.41","18","8.73","9","11.33","12","19.00","21","19.82","43","11.15","25","9.90","27","11.64","27","15.22","33","13.48","45","11.36","45","13.07","42","10.11","20","10.04","22","8.36","14","16.70","25","12.60","23","17.92","28","213.25","219","210.57","216","179.45","184","172.64","170","182.18","188","204.67","208","169.80","183","165.58","175","147.97","155","152.58","161","121.80","132","195.18","400","177.45","358","187.24","391","156.71","330","137.13","293","177.86","542","180.08","566","140.73","448","157.44","82","125.46","72","127.92","70","134.70","67","139.79","76","130.34","70","114.85","67","120.01","69","113.81","60","116.69","66","95.66","51","126.88","142","137.11","143","122.66","137","116.84","129","106.09","117","133.74","213","121.89","206","108.75","177","275.23","137","296.13","144","231.40","114","211.04","103","226.94","112","279.59","138","223.50","116","210.73","106","183.89","95","188.78","95","149.17","81","263.81","258","219.27","215","251.41","254","197.51","201","168.86","176","223.01","329","237.72","360","173.65","271",
"00NU","Carmarthenshire","84.05","121","86.72","126","69.33","104","57.93","83","59.88","86","67.62","101","53.99","81","58.92","88","48.60","73","42.17","63","39.20","61","77.99","230","58.97","169","60.75","182","53.78","161","40.68","124","62.42","273","60.25","270","43.32","197","29.10","46","20.08","31","17.89","27","12.79","19","10.65","17","19.44","46","17.23","39","10.40","24","129.75","184","99.63","138","104.97","155","96.10","142","72.06","107","107.47","227","104.59","231","77.47","173","3.60","16","5.12","24","3.15","16","14.31","24","20.47","36","13.08","21","6.99","11","11.45","20","21.03","35","16.06","28","6.80","13","7.96","16","14.77","23","7.98","14","16.73","57","9.22","31","18.55","63","7.39","29","11.39","37","10.47","52","14.54","76","10.24","53","7.89","19","8.23","26","6.98","19","13.47","33","20.86","50","13.66","34","161.97","260","163.80","261","158.07","257","127.95","211","124.22","207","155.21","255","147.51","240","128.92","213","110.94","192","110.03","182","119.26","208","161.09","518","126.07","418","151.35","495","120.02","405","114.71","390","136.60","675","143.61","708","113.51","582","109.15","94","104.28","92","108.99","94","94.16","80","84.22","69","103.63","85","104.41","89","76.87","69","82.55","76","65.51","59","77.85","72","106.68","186","89.16","149","104.36","174","79.76","145","71.79","131","95.69","243","94.98","243","75.40","207","218.10","166","225.15","168","208.98","163","162.70","131","167.32","138","208.19","170","192.32","151","181.02","144","139.97","116","154.94","123","161.43","136","217.06","331","165.11","269","200.01","321","160.63","260","158.17","259","179.51","432","193.37","465","152.16","375",
"00NX","Swansea","111.70","234","85.66","178","88.25","189","80.41","170","79.44","174","89.66","194","84.54","188","117.76","257","84.23","186","73.47","162","69.34","154","86.99","367","79.90","344","87.07","382","101.02","443","71.25","316","82.54","533","97.48","639","75.63","502","32.45","66","28.67","63","29.62","63","34.78","67","23.28","50","31.69","102","34.61","105","23.82","75","140.82","301","130.43","281","144.11","319","165.84","376","116.84","266","132.60","431","159.69","534","125.37","427","9.45","62","11.39","76","7.68","51","20.75","46","11.54","26","22.70","52","19.59","42","16.94","40","17.58","40","12.34","27","14.00","31","12.51","27","11.81","28","14.35","33","17.11","78","18.33","82","14.94","67","13.30","58","13.12","61","19.82","134","14.61","98","12.92","88","11.93","41","8.98","33","5.49","22","27.85","93","20.11","65","20.02","66","146.26","316","119.63","261","133.50","292","117.29","258","124.22","279","130.70","294","117.81","261","113.36","250","111.60","244","100.14","226","110.23","247","126.49","553","120.78","537","124.11","555","112.66","494","105.22","473","125.21","829","120.45","805","107.28","717","81.42","94","67.98","79","86.12","99","60.04","71","82.99","94","80.76","98","75.60","88","76.78","91","62.16","73","48.19","60","65.92","80","77.00","178","71.59","165","78.19","186","69.65","164","57.05","140","76.65","264","77.71","277","58.67","213","211.07","222","171.15","182","179.48","193","173.11","187","165.46","185","179.41","196","159.04","173","148.84","159","159.73","171","150.13","166","152.61","167","175.15","375","169.26","372","168.96","369","154.53","330","151.43","333","172.82","565","162.10","528","154.08","504",
"00NZ","Neath Port Talbot","87.04","104","73.72","84","73.35","88","75.14","86","71.55","86","89.30","108","78.28","96","83.11","100","63.33","77","57.93","69","63.47","78","73.55","172","73.23","172","83.83","204","73.41","177","60.71","147","73.22","260","83.49","304","61.51","224","17.68","22","26.31","31","30.89","39","29.33","35","22.94","27","24.15","44","31.33","59","23.89","42","129.97","150","121.29","141","136.64","165","117.58","142","98.71","120","123.18","216","135.61","245","99.35","182","10.09","35","8.96","33","6.21","22","19.23","23","20.16","26","17.76","22","19.15","24","15.94","20","22.71","32","14.37","19","10.41","14","5.16","8","7.43","10","8.28","12","18.97","48","17.56","44","18.54","51","7.82","22","7.90","22","17.60","66","15.80","65","6.97","30","6.10","15","6.87","18","5.53","13","28.84","51","24.42","47","8.49","17","141.39","177","126.81","158","130.37","160","125.30","154","143.83","180","150.15","194","103.07","134","118.45","151","99.51","135","91.95","118","108.09","137","128.64","318","134.54","334","126.64","328","109.08","286","100.04","255","133.06","494","123.80","479","99.90","390","70.22","46","74.75","49","59.76","37","59.62","39","83.06","53","100.65","70","69.09","48","52.67","37","64.02","47","59.92","40","54.30","37","67.23","86","71.25","92","84.96","118","58.37","84","57.05","77","67.47","129","74.26","155","59.23","124","213.12","131","177.84","109","202.32","123","190.65","115","204.21","127","199.21","124","135.77","86","183.83","114","135.08","88","123.68","78","161.76","100","190.12","232","197.47","242","167.40","210","159.65","202","142.83","178","198.78","365","172.54","324","140.36","266",
"00PB","Bridgend","87.61","102","73.91","86","62.57","72","58.04","66","60.74","70","81.63","94","62.85","74","62.74","74","62.73","72","50.38","59","50.06","60","68.26","158","59.41","136","72.21","168","62.78","146","50.18","119","60.50","208","69.01","242","54.44","191","14.41","17","11.57","13","18.31","22","14.01","16","12.86","15","11.80","20","18.07","32","12.24","21","121.55","141","106.37","123","124.87","146","110.03","130","86.04","104","108.34","188","118.80","210","94.87","170","6.73","23","6.56","24","5.17","18","20.22","24","10.82","12","13.91","18","14.94","18","14.21","17","8.81","11","16.52","22","8.96","12","6.52","8","10.04","12","8.42","12","12.37","30","14.56","35","12.69","33","7.75","20","9.24","24","14.34","53","11.46","45","8.33","32","11.49","21","6.76","15","3.27","7","17.43","32","16.16","30","13.37","25","98.38","119","119.61","143","114.81","142","110.31","137","119.07","144","98.04","121","105.33","132","88.67","113","85.27","108","80.55","100","96.46","123","117.19","285","114.64","281","101.75","253","87.05","221","88.46","223","114.76","423","97.33","366","87.41","331","62.36","38","62.75","40","62.67","41","65.03","42","73.26","44","63.76","39","53.54","35","37.07","26","48.47","31","49.59","31","45.43","31","62.45","81","68.90","86","58.67","74","42.68","57","47.50","62","66.92","127","51.49","100","47.88","93","134.76","81","176.36","103","167.57","101","155.61","95","164.82","100","132.18","82","156.13","97","139.37","87","121.27","77","111.83","69","146.04","92","172.27","204","160.46","195","144.31","179","130.59","164","128.67","161","162.83","296","142.59","266","126.18","238",
"00PD","The Vale of Glamorgan","58.97","60","26.11","26","36.23","36","39.06","42","53.78","54","48.74","52","50.20","54","44.63","49","46.70","49","42.36","46","29.36","32","31.16","62","46.49","96","49.40","106","45.70","98","35.87","78","43.09","132","47.80","155","39.42","127","7.74","8","9.21","10","16.29","18","16.15","16","17.96","20","9.31","15","15.82","26","17.71","28","55.74","54","85.06","86","82.82","88","75.46","82","54.24","58","78.24","117","80.16","129","61.45","99","3.84","11","5.85","19","2.95","9","13.55","16","11.63","13","5.65","8","12.42","15","11.78","13","9.24","12","11.07","12","11.20","13","12.11","17","14.67","16","9.29","11","8.61","21","12.08","28","10.12","24","11.68","30","12.00","27","9.95","36","10.46","37","12.02","44","7.98","16","7.08","14","8.56","16","11.64","20","13.84","23","15.56","28","96.64","109","60.42","69","54.14","65","78.86","95","75.32","89","103.31","125","83.74","98","93.60","112","96.35","118","81.90","98","81.44","97","57.15","134","77.03","184","93.52","223","95.07","230","81.72","195","69.48","249","93.33","335","86.58","313","65.59","41","41.31","25","36.95","26","59.05","37","53.04","30","66.90","46","76.88","45","67.73","43","83.56","52","73.45","47","58.75","38","39.06","51","55.99","67","71.89","91","75.58","95","66.18","85","49.84","93","70.41","134","71.89","137","127.06","68","81.20","44","71.64","39","100.27","58","100.35","59","138.33","79","91.64","53","120.94","69","109.48","66","87.86","51","102.63","59","76.27","83","100.25","117","115.08","132","115.26","135","95.33","110","90.78","156","116.68","201","100.16","176",
"00PF","Rhondda Cynon Taff","67.20","144","65.19","142","82.25","180","80.30","180","82.24","184","96.83","215","79.92","176","92.86","206","80.73","179","83.77","181","55.39","119","73.70","322","81.32","364","88.41","391","86.84","385","69.47","300","81.60","544","89.87","597","73.28","479","21.08","47","23.98","53","36.14","77","33.48","72","27.60","58","21.93","73","37.83","121","26.89","86","127.59","275","138.68","311","140.11","314","139.76","313","111.30","242","141.62","471","141.48","476","119.38","393","6.44","43","7.01","48","5.75","39","9.86","21","17.03","39","11.63","29","18.69","44","21.39","48","21.69","53","15.50","39","17.94","43","14.41","32","22.59","48","18.89","43","14.33","68","20.00","92","18.64","92","16.17","75","20.74","91","17.22","121","18.39","135","18.62","123","14.10","51","11.87","49","11.61","39","20.45","70","24.75","86","25.64","84","96.20","210","101.23","225","113.25","258","144.85","331","132.95","308","137.51","322","147.70","342","123.13","291","115.64","256","113.19","249","121.17","271","107.23","483","138.91","639","142.58","664","119.45","547","117.20","520","130.42","897","136.07","955","116.66","776","50.01","54","58.32","65","58.66","72","67.75","82","78.16","96","59.86","76","81.20","100","84.03","102","75.63","87","68.72","77","61.37","71","58.39","137","72.99","178","70.42","176","79.90","189","65.02","148","68.25","250","74.77","278","68.50","235","142.60","156","145.53","160","166.52","186","220.72","249","186.37","212","214.41","246","213.33","242","162.26","189","154.42","169","157.34","172","181.76","200","156.07","346","203.64","461","213.94","488","158.38","358","169.62","372","191.39","647","196.93","677","164.59","541",
"00PH","Merthyr Tydfil","97.21","50","154.27","76","148.48","74","118.48","59","155.98","79","115.95","58","91.19","47","108.57","57","138.29","71","74.21","37","74.04","39","151.53","150","137.15","138","103.74","105","123.23","128","74.08","76","141.00","212","105.86","162","95.57","147","36.16","18","36.15","18","23.58","12","30.18","16","24.54","12","40.82","30","15.89","12","36.70","28","268.11","132","238.47","120","183.61","93","216.54","112","124.81","64","241.82","182","195.77","150","154.96","119","10.59","16","14.42","22","7.55","11","25.50","14","17.14","9","19.46","10","10.36","6","21.88","11","12.84","7","27.41","15","19.39","10","28.15","14","26.97","14","14.40","7","18.29","19","16.15","17","20.10","22","23.95","24","20.77","21","17.17","27","20.05","32","23.07","35","7.43","7","9.10","8","17.46","13","26.79","20","30.46","24","28.27","22","149.95","78","152.54","82","205.36","106","167.35","88","195.74","103","192.88","100","181.43","95","139.88","74","137.34","70","147.42","76","106.95","54","178.67","188","181.03","191","186.93","195","138.84","144","127.25","130","188.77","297","171.57","269","130.52","200","81.84","21","81.22","24","74.90","20","70.61","20","90.97","23","105.74","30","102.45","29","116.69","30","81.49","21","67.26","18","57.19","14","78.39","44","80.80","43","103.84","59","99.30","51","62.07","32","78.46","63","108.11","89","68.22","53","216.64","57","221.54","58","335.54","86","263.21","68","301.61","80","278.72","70","259.13","66","163.00","44","193.20","49","226.31","58","156.54","40","277.98","144","281.47","148","268.85","136","178.81","93","191.55","98","299.17","234","234.14","180","192.14","147",
"00PK","Caerphilly","85.08","132","81.93","127","78.49","123","77.68","120","96.59","149","86.35","139","83.98","135","83.03","133","83.17","132","59.76","94","54.51","84","80.20","250","87.13","269","85.23","274","83.17","265","57.17","178","84.32","392","84.51","407","65.87","310","25.41","41","33.63","51","25.63","41","29.27","46","21.77","33","33.83","78","24.19","58","26.94","62","135.72","208","141.87","218","145.42","233","137.61","219","92.95","145","135.97","314","145.47","349","105.20","248","6.67","32","6.16","30","3.95","19","16.38","28","18.17","31","16.64","29","12.40","21","15.26","27","21.04","35","17.83","28","16.26","27","17.90","29","17.70","31","12.45","21","17.41","60","13.83","48","19.43","63","17.08","56","15.08","52","14.77","77","18.38","90","15.99","81","8.98","25","11.72","29","10.99","30","20.64","52","25.05","61","20.86","51","98.07","162","118.47","196","119.66","196","120.96","196","150.59","245","155.00","253","138.89","228","137.59","228","111.45","183","112.21","190","120.94","196","119.06","392","135.72","441","146.90","481","124.58","411","116.61","386","130.39","637","143.70","709","114.87","569","55.95","47","57.81","51","74.79","62","72.16","58","87.95","72","93.08","76","86.32","72","77.23","65","79.94","68","70.17","61","82.07","67","66.32","113","79.99","130","89.66","148","78.56","133","76.19","128","78.18","192","85.44","213","77.34","196","139.85","114","180.02","145","165.10","134","169.86","138","214.40","173","216.60","177","191.45","156","198.25","163","143.03","115","154.66","129","160.28","129","172.39","279","192.08","311","203.92","333","170.73","278","157.42","258","183.13","445","201.95","496","152.64","373",
