"00PL","Blaenau Gwent","101.58","63","111.06","69","119.03","73","132.35","82","131.46","83","119.17","76","67.25","41","74.15","47","104.33","67","85.48","53","84.44","53","114.98","142","132.11","165","93.02","117","89.06","114","84.84","106","127.81","238","86.98","164","91.56","173","31.20","20","45.55","30","32.21","20","23.13","15","23.71","16","42.70","41","27.80","26","25.42","25","201.42","122","219.65","135","156.67","97","156.04","99","148.15","90","214.62","197","148.43","138","159.57","148","15.44","28","4.90","9","4.83","9","21.17","13","13.98","9","22.53","14","19.01","13","20.44","13","20.43","14","27.11","18","15.01","9","19.89","14","13.32","9","12.08","7","18.27","23","19.63","26","23.72","32","17.53","23","12.77","16","20.45","40","20.78","41","15.13","30","13.11","14","12.91","14","15.14","16","27.66","26","28.87","27","15.01","14","157.65","102","172.18","110","153.03","96","152.06","103","199.80","129","169.43","112","158.68","104","128.78","85","141.42","90","110.05","71","79.14","50","162.47","206","175.59","232","164.34","216","135.38","175","94.61","121","167.73","328","152.21","301","110.46","211","102.20","33","111.56","36","98.25","33","87.78","32","137.25","43","92.86","32","75.44","27","56.57","19","108.08","36","78.99","26","32.85","12","104.83","69","112.35","75","84.29","59","82.66","55","56.11","38","107.72","108","74.79","78","73.45","74","213.12","69","232.24","74","208.24","63","220.15","71","263.88","86","245.24","80","243.99","77","201.05","66","174.97","54","140.81","45","127.24","38","220.71","137","241.49","157","245.28","157","188.20","120","133.76","83","230.10","220","230.27","223","147.85","137",
"00PM","Torfaen","106.35","85","103.58","81","93.10","75","71.43","57","100.84","79","98.55","80","96.99","77","105.43","84","91.24","77","82.15","65","71.16","57","98.45","156","86.14","136","97.96","157","98.36","161","76.56","122","88.57","211","100.28","241","81.48","199","38.79","32","32.84","25","38.54","31","37.25","32","36.80","29","33.65","40","37.89","46","37.25","46","159.28","124","139.72","111","157.51","126","159.88","129","115.72","93","144.05","171","163.08","195","124.97","153","8.93","21","4.99","12","3.01","7","17.55","16","20.52","18","9.57","8","17.93","15","11.68","10","13.72","12","12.94","11","11.12","11","18.90","17","14.33","14","12.69","11","15.09","26","14.78","25","13.34","23","15.03","28","13.51","25","13.08","33","12.56","34","15.16","42","11.76","15","11.19","15","10.63","17","14.53","18","14.11","19","19.41","25","111.13","99","127.62","108","132.34","116","138.15","119","134.50","115","149.24","128","132.00","113","118.78","102","134.28","117","101.54","91","112.77","96","129.95","224","136.26","234","140.82","241","126.59","219","107.18","187","135.05","350","133.40","343","116.07","304","64.56","31","73.35","32","49.40","24","95.25","43","99.12","43","104.67","44","73.55","30","51.58","23","86.65","39","79.37","38","89.86","37","61.52","56","96.91","86","89.09","74","69.05","62","84.68","75","81.02","110","76.42","97","85.29","114","156.69","68","182.01","76","213.68","92","178.59","76","171.22","72","196.26","84","191.83","83","186.74","79","183.54","78","124.89","53","136.63","59","197.74","168","175.11","148","194.27","167","185.26","157","130.88","112","188.30","240","191.55","246","148.03","190",
"00PP","Monmouthshire","46.57","31","57.73","41","51.85","36","64.67","44","62.73","41","52.95","37","46.08","32","58.85","39","63.08","45","46.99","32","36.07","26","54.71","77","63.61","85","49.53","69","60.99","84","41.36","58","59.59","121","52.48","108","48.71","103","26.17","19","21.73","12","10.73","9","10.12","7","31.26","21","20.95","19","10.22","12","24.60","25","82.47","58","105.29","73","85.70","60","108.98","77","50.68","37","97.79","102","91.97","96","71.55","78","5.48","11","-","<3","1.45","4","12.30","11","12.52","10","15.43","14","13.42","13","15.06","11","3.07","3","3.76","4","8.10","6","6.48","5","7.57","9","7.93","7","14.08","24","14.22","24","3.42","7","7.29","11","7.70","16","14.59","38","5.04","13","7.25","21","10.64","15","3.22","6","2.97","6","18.52","23","6.57","7","11.52","15","160.93","123","168.68","137","177.28","142","176.01","140","192.00","155","141.87","110","137.33","110","117.37","91","129.11","102","154.57","131","109.76","94","173.37","279","184.10","295","139.80","220","123.34","193","132.10","225","181.65","437","132.27","311","131.07","327","104.18","42","127.69","56","107.67","44","129.96","54","139.58","58","73.36","32","88.59","38","90.23","34","101.96","39","107.47","51","69.83","34","117.71","100","134.71","112","81.08","70","96.30","73","88.71","85","125.67","156","83.92","104","93.21","124","214.31","81","207.88","81","245.22","98","222.11","86","242.46","97","206.42","78","183.68","72","143.11","57","155.92","63","197.50","80","146.88","60","226.81","179","232.44","183","195.27","150","149.37","120","172.00","140","236.40","281","177.80","207","166.77","203",
"00PR","Newport","110.91","140","124.48","156","119.19","153","131.99","166","124.61","160","138.98","183","145.86","190","144.03","191","127.70","170","102.15","134","82.97","111","121.76","309","128.08","326","142.27","373","135.94","361","92.42","245","125.27","479","142.86","564","103.97","415","42.72","53","50.94","67","46.13","61","60.08","80","36.80","49","45.41","89","54.13","108","41.26","82","202.84","256","206.44","259","239.52","312","211.16","281","147.46","196","206.73","390","232.36","456","165.98","333","13.45","51","9.89","37","5.57","22","21.70","29","25.95","35","25.15","35","15.74","22","20.45","28","18.56","25","16.55","25","19.07","27","14.10","19","20.26","29","16.43","23","25.60","70","18.13","50","17.56","50","16.56","46","18.38","52","20.48","85","18.11","77","17.02","71","12.78","27","9.98","25","12.52","28","28.40","58","25.89","52","21.50","43","114.56","152","110.86","150","106.92","147","107.08","146","125.72","172","143.06","193","127.63","177","129.24","177","97.15","134","114.68","158","119.28","164","108.86","297","116.52","318","135.51","370","113.17","311","117.12","322","113.42","465","133.25","547","110.67","456","58.39","42","45.35","32","55.29","41","59.42","43","86.75","62","97.37","67","66.64","49","76.04","54","58.52","44","56.12","41","85.80","63","50.28","73","73.11","105","82.21","116","67.26","98","71.06","104","67.24","146","80.02","170","66.99","148","171.47","110","178.72","118","159.58","106","154.80","103","164.84","110","188.65","126","188.43","128","182.05","123","135.33","90","173.49","117","152.10","101","169.16","224","159.95","213","188.75","254","158.60","213","162.99","218","159.86","319","186.41","377","154.01","308",
"00PT","Cardiff","76.24","247","36.16","118","32.91","106","50.69","173","63.02","222","70.79","251","69.48","250","71.02","257","48.64","185","46.53","173","28.94","106","34.58","224","56.92","395","70.15","501","59.72","442","37.68","279","49.06","501","70.54","758","41.23","464","10.44","31","22.54","75","24.96","83","23.85","85","16.73","62","18.37","89","24.46","126","19.21","104","59.96","193","92.23","320","116.19","418","95.97","357","58.38","217","80.67","412","117.30","632","63.23","360","5.36","56","7.65","86","5.12","58","20.44","65","10.73","34","6.82","22","9.10","28","19.18","60","11.21","39","19.07","63","20.49","64","12.28","38","10.00","31","8.11","26","8.77","56","14.15","88","15.15","102","16.36","102","9.06","57","11.72","110","16.95","166","10.13","95","8.17","41","14.49","76","6.54","33","15.19","69","19.16","90","13.57","62","94.53","300","49.92","164","36.87","123","60.44","199","94.05","307","85.30","289","95.37","317","89.57","304","86.94","289","71.40","242","68.18","234","43.45","287","77.31","506","90.33","606","88.19","593","69.77","476","63.83","629","90.07","910","75.54","765","51.40","85","33.51","57","23.18","42","35.67","61","64.51","107","66.86","119","74.32","129","72.85","130","68.28","119","55.04","98","47.51","90","28.42","99","50.11","168","70.58","248","70.52","249","51.22","188","41.12","210","71.38","378","56.90","307","139.94","215","67.46","107","50.71","81","85.85","138","124.51","200","103.10","170","115.43","188","106.71","174","105.36","170","88.00","144","88.32","144","59.06","188","105.34","338","109.27","358","105.96","344","88.18","288","87.19","419","108.38","532","93.94","458",
"Wales","Wales","82.50","2187","76.34","2018","75.13","2001","70.40","1886","77.83","2098","84.16","2287","76.16","2094","80.30","2208","68.24","1885","57.63","1585","54.12","1498","75.71","4019","74.13","3984","80.16","4381","74.29","4093","55.84","3083","74.47","5985","80.20","6589","59.96","4968","23.78","636","25.39","685","27.02","738","24.95","677","20.98","584","24.64","994","26.86","1101","21.78","898","128.61","3382","123.14","3299","133.28","3643","123.34","3416","90.28","2499","124.77","4991","133.45","5488","97.70","4070","6.83","549","7.53","617","4.96","412","19.24","545","15.21","429","15.15","438","14.46","414","15.40","447","15.24","452","14.66","437","13.52","403","11.88","350","13.56","397","11.97","360","15.18","867","14.93","861","14.96","889","12.71","753","12.77","757","15.00","1299","14.48","1292","12.46","1107","10.14","472","9.50","467","8.46","408","19.86","827","19.37","825","16.37","699","131.24","3676","122.21","3429","124.96","3523","123.09","3498","135.07","3843","136.29","3910","132.42","3801","120.52","3494","112.70","3244","109.16","3140","107.96","3123","123.59","6952","129.09","7341","134.36","7711","116.68","6738","108.57","6263","127.72","10864","129.69","11205","109.94","9507","80.50","1191","73.23","1086","77.49","1156","74.34","1105","86.07","1258","86.35","1290","86.02","1294","78.05","1174","75.31","1123","72.43","1089","71.15","1081","75.38","2242","80.18","2363","86.21","2584","76.72","2297","71.81","2170","79.28","3519","83.46","3758","72.96","3293","182.23","2483","171.40","2337","172.20","2367","171.63","2392","184.21","2585","186.07","2620","178.38","2507","162.81","2320","149.98","2121","145.44","2051","144.41","2042","171.77","4704","177.97","4977","182.20","5127","156.47","4441","144.91","4093","176.05","7344","175.65","7447","146.59","6214",
"7A1","Betsi Cadwaladr ULHB","83.43","495","94.15","553","89.47","525","72.99","425","81.17","473","89.17","522","79.89","473","74.89","441","61.48","361","51.76","312","67.73","401","91.76","1078","77.07","898","84.53","995","68.20","802","59.75","713","81.25","1423","81.25","1436","60.35","1074","26.89","158","26.88","156","30.36","183","19.49","116","21.60","136","27.08","235","27.85","252","19.76","183","156.72","920","126.43","742","137.36","812","115.56","686","96.25","577","134.91","1188","133.28","1184","99.37","891","5.93","103","8.25","144","5.64","101","21.33","137","13.49","85","18.47","117","16.72","104","12.59","84","15.90","102","11.95","77","11.86","85","10.47","71","13.16","91","12.18","85","15.97","202","14.65","188","13.93","179","11.16","156","12.67","176","15.90","305","13.25","264","11.94","247","10.84","116","9.07","98","8.60","101","20.83","189","17.38","166","15.15","146","138.34","876","133.88","841","143.45","896","133.93","848","131.54","828","129.16","829","136.79","870","124.68","809","115.55","744","117.65","746","110.94","713","138.65","1737","132.70","1676","133.00","1699","120.20","1553","114.28","1459","136.30","2572","130.23","2508","114.66","2203","85.08","293","82.78","278","97.23","319","89.62","297","77.36","258","83.01","280","93.32","314","77.97","262","69.34","233","79.99","262","79.22","266","90.00","597","83.48","555","88.26","594","73.74","495","79.63","528","88.06","874","84.83","856","76.17","761","190.61","583","183.42","559","189.19","577","176.73","550","184.44","570","174.67","549","179.35","556","171.27","547","161.43","511","155.00","484","142.45","447","186.28","1136","180.53","1120","176.95","1105","166.43","1058","148.65","931","183.43","1697","175.06","1652","152.85","1442",
"7A2","Hywel Dda LHB","78.92","246","75.15","233","68.72","214","53.63","166","59.99","187","63.50","197","62.86","202","61.83","199","48.59","152","40.87","129","43.34","138","71.93","447","56.90","353","63.20","399","55.26","351","42.12","267","60.85","567","62.74","598","44.23","419","25.91","85","18.68","61","18.47","59","16.17","54","10.46","36","18.77","93","18.13","88","11.99","61","120.40","362","96.48","292","109.01","340","95.47","297","75.08","231","104.60","474","108.38","510","77.68","358","4.63","43","6.24","62","2.84","29","18.81","65","18.42","67","14.13","48","8.70","31","12.31","46","14.19","53","16.30","64","10.96","42","7.32","28","12.03","41","11.45","43","16.26","115","10.51","77","15.28","117","9.18","70","11.75","84","11.71","125","13.79","159","10.28","112","9.79","55","8.72","59","6.72","40","13.71","70","18.91","100","13.91","72","180.53","611","170.68","575","166.67","565","142.12","487","157.39","548","178.30","611","164.26","573","146.62","518","128.15","448","129.50","449","122.89","446","168.77","1140","149.75","1035","171.33","1184","137.49","966","126.22","895","155.32","1600","163.03","1702","126.85","1343","128.21","227","106.49","194","117.21","212","98.10","175","113.34","201","118.25","207","114.40","212","100.35","189","89.73","162","91.67","170","86.93","165","112.05","406","105.63","376","116.49","419","95.11","351","89.36","335","109.38","588","111.13","608","89.51","497","235.52","384","237.23","380","216.94","353","187.07","312","203.61","347","239.71","404","214.61","361","193.28","329","168.47","286","167.65","279","159.69","281","227.06","733","195.47","659","227.15","765","181.08","615","163.64","560","202.60","1012","215.70","1094","165.12","846",
"7A3","Abertawe Bro Morgannwg ULHB","98.21","440","79.00","348","77.66","349","71.51","322","71.95","330","86.99","396","76.70","358","93.88","431","72.64","338","62.83","290","61.89","292","78.36","697","71.72","652","81.84","754","83.33","769","62.29","582","73.64","1001","85.89","1185","65.74","920","23.41","105","23.54","107","27.16","124","27.54","118","19.89","92","24.34","166","29.32","196","20.31","138","132.88","592","119.61","545","136.01","630","138.07","651","103.21","490","122.53","835","141.83","989","109.74","782","8.77","120","9.57","133","6.50","91","20.09","93","13.86","64","18.89","92","17.98","84","15.86","77","16.60","83","13.95","68","11.55","57","8.91","43","10.25","50","11.08","57","16.37","156","16.94","161","15.26","151","10.26","100","10.69","107","17.59","253","14.01","208","10.09","150","10.16","77","7.84","66","4.93","42","25.05","176","19.99","142","15.11","108","132.15","612","121.42","562","126.56","594","115.97","549","127.69","603","126.63","609","109.78","527","107.24","514","100.99","488","92.30","444","104.90","507","123.93","1156","121.82","1152","118.16","1136","104.25","1002","98.61","951","123.48","1746","114.42","1650","99.39","1439","72.72","178","68.44","168","71.90","177","60.33","152","80.63","191","81.73","207","68.05","171","59.15","154","59.38","151","51.41","131","56.64","148","70.10","345","70.44","343","74.91","378","59.37","305","54.00","279","71.06","520","69.65","532","55.76","430","191.33","434","174.02","394","180.83","417","170.92","397","174.52","412","170.67","402","150.51","356","154.38","360","141.71","337","132.11","313","151.44","359","177.41","811","172.73","809","160.49","758","148.24","697","141.83","672","175.43","1226","158.27","1118","141.76","1009",
"7A4","Cardiff and  Vale ULHB","71.00","307","32.93","144","32.67","142","47.47","215","59.70","276","64.50","303","63.96","304","63.89","306","47.30","234","44.82","219","28.96","138","32.85","286","53.64","491","64.22","607","55.54","540","36.85","357","46.75","633","64.18","913","40.25","591","9.54","39","18.83","85","22.28","101","21.47","101","16.92","82","15.73","104","21.80","152","18.62","132","57.51","247","89.54","406","107.11","506","90.18","439","56.77","275","78.88","529","107.44","761","62.02","459","4.86","67","7.25","105","4.58","67","18.54","81","10.62","47","6.59","30","9.63","43","16.87","73","10.70","51","16.21","75","17.52","77","12.14","55","10.88","47","8.20","37","8.60","77","13.26","116","13.45","126","14.82","132","9.54","84","11.05","146","14.83","203","10.40","139","7.89","57","11.98","90","7.13","49","14.12","89","17.45","113","13.66","90","94.24","409","52.19","233","41.50","188","65.07","294","88.83","396","89.44","414","90.98","415","89.82","416","89.05","407","73.43","340","70.45","331","46.86","421","76.97","690","90.20","829","89.43","823","71.94","671","65.18","878","90.01","1245","77.65","1078","55.37","126","35.37","82","26.93","68","42.58","98","59.84","137","66.44","165","72.49","174","70.86","173","71.54","171","60.42","145","51.41","128","31.19","150","51.21","235","69.46","339","71.20","344","55.87","273","43.18","303","69.92","512","61.06","444","134.85","283","70.32","151","56.06","120","88.36","196","118.91","259","111.54","249","109.11","241","108.92","243","106.75","236","86.39","195","89.16","203","63.14","271","103.68","455","110.33","490","107.80","479","87.82","398","87.85","575","109.79","733","94.13","634",
"7A5","Cwm Taf LHB","73.07","194","81.64","218","93.98","254","87.12","239","95.56","263","100.23","273","81.70","223","95.87","263","91.44","250","82.02","218","58.99","158","87.79","472","91.38","502","91.02","496","93.64","513","70.40","376","92.25","756","92.69","759","77.50","626","23.67","65","26.02","71","33.71","89","32.82","88","26.99","70","25.15","103","33.63","133","28.72","114","153.14","407","156.78","431","147.66","407","153.97","425","113.97","306","159.71","653","151.21","626","126.14","512","7.16","59","8.34","70","6.06","50","12.96","35","17.08","48","12.99","39","17.02","50","21.47","59","20.04","60","17.79","54","18.29","53","17.45","47","23.46","62","18.08","50","15.04","87","19.21","109","18.95","114","17.88","100","20.77","112","17.12","148","18.74","167","19.62","159","12.83","58","11.34","57","12.72","52","21.46","90","25.94","110","26.46","107","106.69","288","110.79","307","130.11","364","148.14","419","144.72","411","147.78","422","154.07","437","126.68","365","120.25","327","119.95","325","118.63","325","120.44","671","146.37","830","150.89","859","123.54","692","119.31","650","140.92","1194","142.84","1224","119.58","977","56.11","75","62.30","89","61.15","92","67.86","102","79.82","119","68.65","106","85.40","129","90.22","132","76.67","108","68.57","95","60.51","85","61.73","181","73.87","221","76.95","235","83.54","240","64.49","180","69.62","313","81.21","367","68.50","288","157.24","213","159.82","218","197.76","272","227.04","317","208.52","292","225.99","316","221.64","308","163.45","233","162.55","219","170.46","230","177.38","240","178.80","490","217.69","609","223.82","624","163.06","452","174.01","470","211.02","881","203.94","857","170.20","689",
"7A6","Aneurin Bevan LHB","91.59","451","97.09","474","92.61","460","95.96","469","103.74","512","101.25","515","94.46","475","97.97","494","97.62","497","76.08","379","65.83","331","94.82","934","99.82","981","97.84","990","97.85","991","70.89","710","97.48","1441","97.86","1484","79.81","1207","33.08","165","37.50","185","31.91","162","35.39","181","29.41","148","35.92","267","32.71","250","31.85","241","157.42","768","162.64","796","163.96","828","160.05","810","112.20","562","159.69","1174","163.12","1234","127.48","966","9.71","143","6.10","90","4.12","62","17.96","97","19.33","103","18.20","100","15.04","84","16.45","89","16.53","89","15.77","86","14.57","80","15.85","85","15.72","92","12.83","69","18.79","203","15.74","173","16.15","175","15.22","165","14.28","161","16.56","273","15.64","255","14.78","246","11.11","96","10.11","89","10.62","97","22.06","177","21.07","166","18.83","149","120.72","638","132.49","701","130.81","697","131.89","704","153.91","816","150.50","796","137.51","732","127.79","683","118.03","629","117.00","642","113.20","601","131.67","1398","142.96","1520","144.07","1528","122.96","1312","115.14","1243","138.91","2217","138.52","2211","116.11","1872","70.29","195","74.08","207","73.11","204","82.65","230","103.16","278","93.67","251","78.22","216","70.77","195","81.97","227","74.75","217","77.54","214","73.62","411","92.87","508","85.97","467","76.36","422","76.19","431","86.28","712","80.78","662","78.10","658","170.78","442","191.34","494","188.44","493","181.35","474","205.06","538","206.80","545","196.27","516","184.21","488","154.10","402","158.93","425","148.71","387","189.81","987","193.35","1012","201.65","1061","169.23","890","153.84","812","191.71","1505","195.74","1549","153.95","1214",
"7A7","Powys LHB","46.95","46","39.20","38","55.67","54","45.91","44","41.38","42","71.58","70","45.01","44","41.28","44","55.66","53","36.15","38","39.16","40","47.30","92","43.56","86","58.43","114","48.54","97","37.67","78","47.61","140","52.76","158","43.77","131","16.48","16","14.85","17","16.48","17","15.67","16","19.41","20","13.78","23","15.20","24","19.39","29","76.16","76","70.00","69","97.03","97","78.43","81","54.74","58","79.04","117","87.28","134","66.22","102","4.08","12","1.65","6","4.21","12","27.84","35","12.45","13","9.02","12","14.89","17","15.32","19","10.61","13","9.02","11","8.40","9","15.17","21","10.95","14","11.66","19","10.78","25","15.05","36","9.88","24","11.76","30","11.32","33","13.10","48","9.41","33","12.61","54","5.02","13","3.45","7","11.32","27","20.35","35","15.06","26","13.63","27","196.67","236","177.92","201","184.57","214","167.04","191","201.07","230","191.05","217","197.97","227","138.90","166","167.78","201","166.57","194","164.64","200","181.13","415","184.26","421","194.50","444","153.28","367","165.45","394","184.48","635","175.83","610","166.22","595","144.58","94","109.82","64","135.50","83","80.17","49","116.47","72","127.40","74","120.28","72","105.89","62","113.77","71","107.12","69","122.27","75","122.59","147","98.33","121","123.60","146","109.75","133","114.52","144","110.71","204","117.58","208","114.42","215","244.27","141","240.32","136","228.24","131","248.57","142","278.66","158","253.06","143","270.49","155","169.85","104","218.43","130","221.63","125","204.09","125","234.02","267","263.99","300","261.90","298","194.16","234","212.71","250","252.29","431","230.91","402","214.62","380",
